ticker,close,market_cap,eligible_today,sector,volatility_60,q75_score,composite_score,blend_score,vol_quintile,rank_in_quintile,n_in_quintile,quintile_cutoff_rank,is_pick,weight,status
AROC,33.36,5849281851.599999,True,Energy,0.025289012484447447,0.24628705,0.10235661643892394,0.17698317307692307,2.0,70.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ARQT,24.39,3065626928.79,True,Healthcare,0.024039480310371335,0.2999717,-0.04428623844630078,0.011718750000000028,2.0,197.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ARR,16.23,2297405936.58,True,Real Estate,0.009491389979853354,0.062193546,-0.09070046254011871,-0.38731971153846156,0.0,311.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ARRY,4.7,723836152.4,False,,,,,,,,,,,,INELIGIBLE_TODAY
ARVN,9.08,593706614.28,False,,,,,,,,,,,,INELIGIBLE_TODAY
ARW,217.41,11067348014.43,True,Technology,0.025870122868255088,0.32527682,0.014151872023318222,0.1478365384615385,2.0,90.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ARWR,85.11,12022167686.37,True,Healthcare,0.03510137973206357,0.32660386,-0.030961625143184124,0.07722355769230768,3.0,164.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ARX,19.84,4309020871.68,True,Financial Services,0.06961572528152452,0.1907972,-0.038439143295903734,-0.16286057692307693,4.0,307.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ARXS,53.19,22205461740.3,True,Industrials,0.038996057613809726,0.18231349,0.023768938675521822,-0.06700721153846154,4.0,255.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ASAN,8.79,2012647328.4299998,False,,,,,,,,,,,,INELIGIBLE_TODAY
ASB,30.51,5761803096.09,True,Financial Services,0.012747190808510148,0.09285869,-0.029412639383196,-0.27103365384615385,0.0,239.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ASH,72.62,3325514529.4,True,Basic Materials,0.020149973686558447,0.2395944,0.0723723864375843,0.12049278846153849,1.0,55.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ASO,44.71,2772841367.41,True,Consumer Cyclical,0.02433640451985043,0.26303303,0.0214308364972198,0.07211538461538464,2.0,146.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ASPN,4.91,407474929.44,False,,,,,,,,,,,,INELIGIBLE_TODAY
ASPS,5.59,63838951.54,False,,,,,,,,,,,,INELIGIBLE_TODAY
ASST,27.16,2320602085.48,True,Financial Services,0.059083553983986355,0.31376716,-0.44684737773949645,-0.12740384615384615,4.0,288.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ASTH,38.1,2123586100.8000002,True,Healthcare,0.031968772615166875,0.3842821,-0.1518839687967898,0.023737980769230754,3.0,201.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ASTS,66.12,25731754703.280003,True,Technology,0.06602225939129051,0.3017352,-0.24804326153738948,-0.1319110576923077,4.0,292.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ATAI,7.28,2699894790.32,False,,,,,,,,,,,,INELIGIBLE_TODAY
ATEC,9.19,1419405388.4399998,False,,,,,,,,,,,,INELIGIBLE_TODAY
ATEN,24.52,1780373194.92,False,,,,,,,,,,,,INELIGIBLE_TODAY
ATEX,85.44,1675460115.84,False,,,,,,,,,,,,INELIGIBLE_TODAY
ATI,207.32,28230843803.559998,True,Industrials,0.025401094894685953,0.32089415,0.12548231502488974,0.3203125,2.0,11.0,331.0,33.0,True,0.005371074475223451,PICK
ATKR,93.87,3170229268.5,True,Industrials,0.0424003609597976,0.044057403,0.1489584082555363,-0.03635817307692307,4.0,232.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ATLC,93.81,1423101264.78,False,,,,,,,,,,,,INELIGIBLE_TODAY
ATMU,47.43,3870075845.61,True,Industrials,0.02561861183896289,0.2600546,-0.11968791788241978,-0.13431490384615385,2.0,281.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ATO,168.07,28401906102.71,True,Utilities,0.010024551604426477,0.08126662,-0.07852776653315624,-0.3551682692307693,0.0,292.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ATR,124.34,7905677579.860001,True,Healthcare,0.01388428964007315,0.14570604,0.09655444533440864,0.010216346153846145,0.0,47.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ATRA,10.23,102685773.3,False,,,,,,,,,,,,INELIGIBLE_TODAY
ATRC,53.73,2733045976.62,True,Healthcare,0.030367254458272003,0.35765082,0.07327499703297197,0.3128004807692308,3.0,26.0,331.0,33.0,True,0.004492706860248038,PICK
ATRO,76.0,3268688864.0,True,Industrials,0.04812048651581473,0.3128201,-0.06380212221479725,0.002704326923076955,4.0,191.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ATXG,3.605,4246596.27,False,,,,,,,,,,,,INELIGIBLE_TODAY
AUB,40.22,5744015117.12,True,Financial Services,0.013322961785401318,0.101802856,0.01121413666676017,-0.19260817307692307,0.0,187.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AUPH,16.07,2138132269.76,True,Healthcare,0.02695477842309523,0.28299284,-0.13326159455473485,-0.10697115384615385,3.0,296.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AUR,6.51,13047050794.68,False,,,,,,,,,,,,INELIGIBLE_TODAY
AVA,37.61,3149943936.3,True,Utilities,0.012936929292575717,0.13669688,-0.057487223509706906,-0.2644230769230769,0.0,234.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVAH,13.66,2980881047.36,True,Healthcare,0.04001249403820736,0.30512112,-0.04121413656905096,0.0285456730769231,4.0,162.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVAV,148.78,7529462703.4,True,Industrials,0.05091685735445709,0.31507304,-0.19886371164657118,-0.09945913461538464,4.0,274.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVEX,17.11,1951253487.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
AVGO,368.56,1753453757774.8801,True,Technology,0.027501607354439996,0.24548973,0.01669269935244328,0.02734375,3.0,198.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVIR,5.68,455562690.32,False,,,,,,,,,,,,INELIGIBLE_TODAY
AVNT,42.61,3908170025.5,True,Basic Materials,0.02918027458605851,0.25838643,0.039954773419630225,0.09645432692307693,3.0,144.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVPT,13.175,2787374487.55,True,Technology,0.026221547962888534,0.3145327,-0.04609604883053612,0.029146634615384637,2.0,187.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVT,92.42,7585184719.18,True,Technology,0.024655439819297107,0.36816752,-0.0073407004889162065,0.17307692307692304,2.0,73.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVTR,15.25,10314472310.0,True,Basic Materials,0.032042566878917725,0.23931082,0.09959449135540083,0.16225961538461542,3.0,100.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AVXL,2.85,264185999.70000002,False,,,,,,,,,,,,INELIGIBLE_TODAY
AVY,170.7,12937035839.4,True,Consumer Cyclical,0.01743668315678566,0.19267243,0.09252694121834816,0.06881009615384615,1.0,97.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AWI,170.41,7202008178.66,True,Basic Materials,0.019050683142140475,0.13961047,0.06035237610694921,-0.054387019230769246,1.0,203.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AWK,140.38,27897575475.82,True,Utilities,0.014738114775648304,0.081736274,-0.0029258196809212353,-0.24068509615384615,0.0,217.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AWR,88.68,3514887313.6800003,True,Utilities,0.011945365466161598,0.058690842,0.04571904956102765,-0.16947115384615383,0.0,172.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AX,96.5,5474912253.0,True,Financial Services,0.01572643384578591,0.124801904,-0.099222331445404,-0.3233173076923077,1.0,322.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AXGN,46.69,2510125041.97,True,Healthcare,0.03017041132266418,0.38862288,0.051765527337607246,0.31189903846153844,3.0,27.0,331.0,33.0,True,0.004522018973241129,PICK
AXON,505.43,41059826663.45,True,Industrials,0.04726311710598095,0.37374777,-0.20073210016868956,-0.011117788461538464,4.0,210.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AXP,326.1,220218536541.30002,True,Financial Services,0.01531991585676505,0.16296053,0.08072232427125559,0.012319711538461564,0.0,43.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AXS,98.61,7195208519.37,True,Financial Services,0.020294460380638195,0.16214077,0.00758429109331162,-0.12740384615384615,1.0,253.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AXSM,207.82,10885781596.76,True,Healthcare,0.02328496361214968,0.23327985,0.06927689067689576,0.10216346153846156,2.0,121.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AXTA,35.53,7604130493.41,True,Basic Materials,0.0197656609626795,0.22891189,0.10742351001019577,0.15204326923076925,1.0,39.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AXTI,69.56,4561272626.72,True,Technology,0.10694115419165436,0.33463645,-0.2310051215073032,-0.07121394230769232,4.0,260.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AYI,325.46,9742823126.619999,True,Industrials,0.031404315360749516,0.21360943,0.11499336927757114,0.12830528846153844,3.0,123.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AZO,2951.61,48186081071.55,True,Consumer Cyclical,0.019215372254129483,0.18633284,0.05432809522086966,-0.002704326923076955,1.0,161.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
AZTA,30.82,1350174672.26,False,,,,,,,,,,,,INELIGIBLE_TODAY
AZZ,139.47,4191282844.47,True,Industrials,0.02031461982739049,0.24609481,0.1176591978323575,0.19350961538461536,1.0,23.0,331.0,33.0,True,0.006715910688499538,PICK
BA,210.73,166554674314.6,True,Industrials,0.02096584176161884,0.24694444,-0.08649346929439718,-0.12560096153846156,1.0,250.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BAC,62.39,436277570492.35,True,Financial Services,0.01143517283615002,0.08139105,0.11910709165861455,-0.03936298076923078,0.0,85.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BAH,72.11,8673749403.03,True,Industrials,0.02743759644987864,0.21950941,-0.018508488494293724,-0.08503605769230771,3.0,287.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BALL,61.02,16152198844.140001,True,Consumer Cyclical,0.014204804537842373,0.1605748,0.06426717315195003,-0.023137019230769218,0.0,73.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BALY,9.0,454225698.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
BANC,18.62,2949926567.0,True,Financial Services,0.02238932274775227,0.21160233,-0.12970211757047065,-0.23798076923076922,2.0,316.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BAND,43.62,1403725972.56,False,,,,,,,,,,,,INELIGIBLE_TODAY
BANF,111.29,3739204331.05,True,Financial Services,0.013352843758759227,0.10666874,-0.18417260005419914,-0.4050480769230769,0.0,322.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BANR,69.92,2376224837.28,True,Financial Services,0.012828484108227381,0.093213506,0.01619431088339989,-0.1935096153846154,0.0,191.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BATRA,55.7,3574151862.9,True,Communication Services,0.013708260740171556,0.11226154,0.002159982632617019,-0.19170673076923078,0.0,185.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BAX,24.86,12852520535.14,True,Healthcare,0.02722941992080754,0.27138337,0.07705395029593075,0.19170673076923078,3.0,81.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BBIO,74.76,14614643556.240002,True,Healthcare,0.026687119020794434,0.26650286,0.035891780305064645,0.10516826923076922,2.0,118.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BBT,31.44,2635177743.84,True,Financial Services,0.013039414871074132,0.07888257,-0.15242857730173615,-0.4245793269230769,0.0,326.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BBWI,18.9,3811096415.7,True,Consumer Cyclical,0.03443934435857804,0.3173672,-0.021591998933318382,0.07361778846153849,3.0,169.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BBY,89.33,18734975262.34,True,Consumer Cyclical,0.022366716316296154,0.22332579,0.06922362117513312,0.08293269230769232,2.0,133.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BC,71.95,4662174944.6,True,Consumer Cyclical,0.020535389432898097,0.23969758,0.10318751969848661,0.16646634615384615,1.0,31.0,331.0,33.0,True,0.006643710014722731,PICK
BCC,76.86,2681749237.86,True,Basic Materials,0.028015364529053954,0.27440056,0.07330777343505994,0.18780048076923073,3.0,85.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BCO,105.47,4344270697.98,True,Industrials,0.02063877506581689,0.2206975,-0.041660663976583155,-0.11748798076923075,1.0,245.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BCPC,170.56,5437115261.76,True,Basic Materials,0.012159592950173796,0.08417555,0.19403428501849,0.01862980769230771,0.0,40.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BCRX,9.065,2316425726.825,False,,,,,,,,,,,,INELIGIBLE_TODAY
BDC,122.05,4769493211.55,True,Technology,0.03133070694186369,0.3074624,-0.036175747760461424,0.04056490384615383,3.0,188.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BDN,3.06,534205304.82,False,,,,,,,,,,,,INELIGIBLE_TODAY
BDX,179.1,48784475880.0,True,Healthcare,0.018423306824265,0.21665625,0.017190638469026194,-0.025841346153846145,1.0,182.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BE,277.22,81648870858.12001,True,Industrials,0.0764534471563117,0.3165617,-0.06361678280566224,0.009014423076923073,4.0,182.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BEAM,26.83,2771208051.95,True,Healthcare,0.04146200177755123,0.41440254,-0.18448088982526084,0.02163461538461539,4.0,169.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BELFA,205.91,2973227149.5,True,Technology,0.042013931006760825,0.3321582,-0.0842576916675716,0.013822115384615363,4.0,175.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BEN,34.65,17604864931.5,True,Financial Services,0.01596582619574396,0.17477642,0.05869558153791073,-0.014122596153846173,1.0,169.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BETA,21.14,4945514008.400001,True,Industrials,0.046442643221037735,0.37277097,-0.16133473202144086,0.004507211538461509,4.0,187.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BETR,13.6,258380674.4,False,,,,,,,,,,,,INELIGIBLE_TODAY
BF.B,26.39,12109427953.35,True,Consumer Defensive,0.023224502749459953,0.24390848,0.02414336779727569,0.040564903846153855,2.0,174.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BFAM,66.61,3239597732.66,True,Consumer Cyclical,0.02248080552732988,0.23457326,0.01423367653847055,-0.0006009615384615641,2.0,208.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BFH,108.2,4156964797.6,True,Financial Services,0.020812857720835912,0.28770667,0.17301221071073566,0.3125,1.0,1.0,331.0,33.0,True,0.006555138859907457,PICK
BFLY,7.52,2002464576.1599998,False,,,,,,,,,,,,INELIGIBLE_TODAY
BG,123.89,23801638148.47,True,Consumer Defensive,0.022829649667230768,0.32764173,-0.047193786398504405,0.05048076923076922,2.0,158.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BGC,11.97,5691334268.34,True,Financial Services,0.0268114457081759,0.26748928,-0.016816055530919374,0.011418269230769246,3.0,215.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BGS,3.3,268209714.29999998,False,,,,,,,,,,,,INELIGIBLE_TODAY
BHC,6.43,2404759307.23,False,,,,,,,,,,,,INELIGIBLE_TODAY
BHE,73.92,2655201447.36,True,Technology,0.032158272327401094,0.38849044,-0.04836310378093237,0.12920673076923078,3.0,122.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BHF,52.24,3004404051.12,True,Financial Services,0.013541308322234664,0.15038152,-0.10487557368461733,-0.30318509615384615,0.0,260.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BHVN,14.72,2223364456.32,True,Healthcare,0.04926119817811425,0.17793183,-0.17671011828071784,-0.3185096153846154,4.0,330.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BIIB,212.5,31397724575.0,True,Healthcare,0.02474729928191001,0.29911116,0.015765369162713847,0.11027644230769229,2.0,115.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BILL,47.6,4059174823.2000003,True,Technology,0.03026829145878365,0.39420092,-0.02787461474606441,0.16977163461538464,3.0,95.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BIO,380.12,10163715081.0,True,Healthcare,0.019835173811172634,0.2245917,0.0695919161129042,0.08894230769230768,1.0,79.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BIRD,2.5,29522982.5,False,,,,,,,,,,,,INELIGIBLE_TODAY
BJ,89.85,11349375076.199999,True,Consumer Defensive,0.018675945908332933,0.21182214,0.009731048594718246,-0.05438701923076922,1.0,202.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BKD,12.09,2887300576.68,True,Healthcare,0.02635892471587961,0.3516341,-0.024769788274219186,0.13040865384615385,2.0,101.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BKE,41.99,2163244431.14,True,Consumer Cyclical,0.019073044039197892,0.2097302,-0.02549262891032181,-0.11358173076923075,1.0,242.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BKH,74.19,5657220530.79,True,Utilities,0.01237250098194864,0.07823993,-0.05359983141499604,-0.3278245192307693,0.0,277.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BKKT,8.26,372273723.08,False,,,,,,,,,,,,INELIGIBLE_TODAY
BKNG,180.3,135473904150.00002,True,Industrials,0.0275270465109846,0.27207553,0.18671133354751623,0.2977764423076923,3.0,32.0,331.0,33.0,True,0.00495625901518835,PICK
BKR,63.92,63451726618.32,True,Energy,0.01884971333944453,0.26184353,0.02003222752723917,0.06580528846153844,1.0,103.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BKU,45.55,3244628941.95,True,Financial Services,0.01422138876938972,0.16725653,0.02436683327506072,-0.08413461538461539,0.0,112.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BKV,26.76,2928556330.8,True,Energy,0.025107740763654653,0.30411926,-0.2314527464577563,-0.12289663461538464,2.0,275.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BL,30.14,1751895637.8,False,,,,,,,,,,,,INELIGIBLE_TODAY
BLBD,63.95,2025682694.0500002,True,Consumer Cyclical,0.029056369825584173,0.34694108,-0.1323763613791306,-0.006610576923076927,3.0,233.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BLCO,17.73,6332539811.58,True,Healthcare,0.016393512003396057,0.18764451,0.07375496325133885,0.03034855769230771,1.0,139.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BLDR,62.58,6733386279.059999,True,Basic Materials,0.036582591189414926,0.2962143,0.017673853231888963,0.11418269230769229,3.0,132.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BLFS,35.38,1730319187.5200002,False,,,,,,,,,,,,INELIGIBLE_TODAY
BLK,1095.37,169639140230.83,True,Financial Services,0.017752438022058836,0.12173448,-0.0727929743948635,-0.29837740384615385,1.0,317.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BLKB,45.26,2054355790.22,True,Technology,0.037694229903005534,0.39909503,-0.03179759271249573,0.16676682692307693,4.0,74.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BLLN,99.06,4674347984.28,True,Healthcare,0.05985584526368481,0.3757163,-0.09992324576692424,0.057091346153846145,4.0,144.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BLMN,9.58,820248384.86,False,,,,,,,,,,,,INELIGIBLE_TODAY
BLND,1.49,352404845.31,False,,,,,,,,,,,,INELIGIBLE_TODAY
BMBL,2.91,445549890.48,False,,,,,,,,,,,,INELIGIBLE_TODAY
BMI,128.63,3728578129.6099997,True,Technology,0.02993676838056737,0.26953736,-0.050737397991729,-0.039663461538461536,3.0,261.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BMNR,24.77,14941917779.38,True,Financial Services,0.0523785550801388,0.27703458,-0.3703858426441475,-0.17578124999999997,4.0,311.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BMRN,64.63,12510672044.169998,True,Healthcare,0.018872420245191212,0.20108606,0.029255433732359157,-0.030649038461538464,1.0,186.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BMY,64.69,132143211096.64,True,Healthcare,0.01778484366588769,0.24678656,0.23037246881711637,0.2629206730769231,1.0,8.0,331.0,33.0,True,0.007671204481446128,PICK
BNGO,1.2,14132400.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
BNL,20.96,4022076672.1600003,True,Real Estate,0.01287545525537395,0.06991347,-0.025310291682874488,-0.29236778846153844,0.0,256.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BNY,162.85,110494399524.7,True,Financial Services,0.014090973079114088,0.07935275,0.09533025758997891,-0.06790865384615385,0.0,105.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BOBS,17.5,2287023830.0,True,Consumer Cyclical,0.03619079661941457,0.33354974,0.06932674533705317,0.26802884615384615,3.0,46.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BODI,5.7,41522995.2,False,,,,,,,,,,,,INELIGIBLE_TODAY
BOH,76.19,3005725671.24,True,Financial Services,0.012999473894452707,0.1279715,-0.009248404828271519,-0.19921875,0.0,197.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BOKF,135.72,8247279189.24,True,Financial Services,0.011979649230087647,0.09575345,0.04651140061285096,-0.12950721153846156,0.0,147.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BOOT,152.6,4621467194.4,True,Consumer Cyclical,0.028043333871906502,0.292337,-0.07407059482192639,-0.038762019230769273,3.0,260.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BOX,34.3,4705986513.9,True,Technology,0.02350013853888137,0.26883942,0.15158972475926225,0.2707331730769231,2.0,22.0,331.0,33.0,True,0.005805547580319529,PICK
BPOP,167.58,10688001197.58,True,Financial Services,0.011089127949559359,0.1005722,0.04360876673193839,-0.1295072115384615,0.0,146.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BR,168.62,19226355578.760002,True,Technology,0.021771233434266336,0.1954321,-0.0014254118022407366,-0.09945913461538464,2.0,266.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BRBR,9.79,1138363519.26,False,,,,,,,,,,,,INELIGIBLE_TODAY
BRC,88.62,4156208344.6800003,True,Industrials,0.0135225747941922,0.13951156,0.04208271157500499,-0.08954326923076922,0.0,115.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BRCC,8.89,222505560.83,False,,,,,,,,,,,,INELIGIBLE_TODAY
BRK.B,505.83,712473498152.13,True,Financial Services,0.009377804389891765,0.07920958,-0.02551864669632109,-0.28125,0.0,248.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BRKR,58.37,8893213274.92,True,Healthcare,0.04162438370340313,0.37112862,0.04166431353567111,0.27163461538461536,4.0,42.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BRO,68.18,22813734140.260002,True,Financial Services,0.0225199324312993,0.23621567,-0.1533536833373441,-0.20372596153846156,2.0,306.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BROS,45.88,8014397130.080001,True,Consumer Cyclical,0.03667734954409187,0.2763318,-0.17151957821033229,-0.1418269230769231,4.0,298.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BRSP,4.63,585806953.4,False,,,,,,,,,,,,INELIGIBLE_TODAY
BRUN,18.82,1495953639.6200001,False,,,,,,,,,,,,INELIGIBLE_TODAY
BRVE,29.41,2077899965.58,True,Healthcare,,0.29617482,0.166760304373562,0.3200120192307692,,,,,False,,ELIGIBLE_NOT_PICKED
BRX,29.15,8945328011.4,True,Real Estate,0.010856807595937244,0.076375484,0.022602743723306038,-0.20012019230769232,0.0,198.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BRZE,30.31,3413865887.39,True,Technology,0.04061007073542889,0.40680718,0.0006396575962672303,0.22265625000000003,4.0,57.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BSM,14.84,3374939363.6,True,Energy,0.013400173119891013,0.08548488,0.05057646906101809,-0.13100961538461536,0.0,149.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
BSX,44.98,65186344079.479996,True,Healthcare,0.022643336270715738,0.2908557,-0.010266044533422261,0.05198317307692307,2.0,156.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
